,Batch,Loss,RPN Classification Loss,RPN Regression Loss,RCNN Classification Loss,RCNN Regression Loss
0,0,0.9187883734703064,0.16370323300361633,0.10087159276008606,0.021777164191007614,0.6324363946914673
1,1,5.052264213562012,0.16716943681240082,0.02314940094947815,4.3052239418029785,0.5567213892936707
2,2,4.7414045333862305,0.16231516003608704,0.06713144481182098,4.3011016845703125,0.21085655689239502
3,3,0.6388518214225769,0.14831115305423737,0.022883189842104912,0.021744709461927414,0.44591274857521057
4,4,0.8540884256362915,0.1500261127948761,0.01885107345879078,0.021710200235247612,0.6635010242462158
5,5,5.070079803466797,0.18311680853366852,0.04738805070519447,4.29917049407959,0.5404045581817627
6,6,4.676692008972168,0.17335160076618195,0.019321784377098083,4.3282856941223145,0.15573325753211975
7,7,5.453981399536133,0.16277793049812317,0.07722943276166916,4.319289207458496,0.8946850299835205
8,8,5.051297187805176,0.15078352391719818,0.02922111004590988,4.299718379974365,0.5715739727020264
9,9,5.241009712219238,0.1855817586183548,0.039715174585580826,4.3057403564453125,0.7099723219871521
10,10,4.936185359954834,0.19383089244365692,0.031551577150821686,4.313745021820068,0.3970582187175751
11,11,5.277341842651367,0.15342563390731812,0.031005367636680603,4.320307731628418,0.772602915763855
12,12,4.9546356201171875,0.1647985428571701,0.019257409498095512,4.325201988220215,0.4453777074813843
13,13,5.00277042388916,0.13758023083209991,0.11757628619670868,4.315366268157959,0.43224769830703735
14,14,4.907580852508545,0.17726971209049225,0.030835174024105072,4.300418853759766,0.39905694127082825
15,15,5.271488666534424,0.1416633278131485,0.029859129339456558,4.318202972412109,0.7817631363868713
16,16,4.994112968444824,0.1498183012008667,0.034103065729141235,4.318398475646973,0.49179336428642273
17,17,1.0936625003814697,0.1634621024131775,0.3015460669994354,0.021707139909267426,0.6069471836090088
18,18,4.986557960510254,0.2028151899576187,0.021616753190755844,4.315003395080566,0.44712260365486145
19,19,0.5893104076385498,0.17303800582885742,0.022013593465089798,0.021724794059991837,0.37253400683403015
20,20,5.0103020668029785,0.14710284769535065,0.05396318435668945,4.305018901824951,0.5042171478271484
21,21,4.9526543617248535,0.1532813310623169,0.021015672013163567,4.325469017028809,0.4528883397579193
22,22,5.005550861358643,0.19377227127552032,0.04027799144387245,4.314202308654785,0.45729824900627136
23,23,5.3070526123046875,0.1541055291891098,0.03714530169963837,4.309906482696533,0.805895209312439
24,24,0.6711491346359253,0.14696578681468964,0.04399663209915161,0.02178143709897995,0.4584052562713623
25,25,1.0702797174453735,0.14678147435188293,0.1331774890422821,0.02174309454858303,0.7685776352882385
26,26,4.8723063468933105,0.16675542294979095,0.02212918922305107,4.312459468841553,0.3709622621536255
27,27,5.256491184234619,0.14639173448085785,0.03249870613217354,4.3009490966796875,0.776651918888092
28,28,0.9243884086608887,0.14520621299743652,0.22587716579437256,0.021875638514757156,0.5314293503761292
29,29,5.088664531707764,0.13739176094532013,0.08989007771015167,4.303897857666016,0.5574846267700195
30,30,5.320845603942871,0.1483091562986374,0.04296746850013733,4.318415641784668,0.8111536502838135
31,31,0.6367281675338745,0.1445518136024475,0.07201817631721497,0.0217110738158226,0.39844709634780884
32,32,4.973410606384277,0.14519226551055908,0.046084873378276825,4.304011344909668,0.4781220555305481
33,33,4.938327789306641,0.15556339919567108,0.035070545971393585,4.303123950958252,0.44457000494003296
34,34,5.169425010681152,0.1554461419582367,0.018649615347385406,4.320651531219482,0.6746780276298523
35,35,1.1443865299224854,0.17237955331802368,0.02765367552638054,0.04353124648332596,0.9008220434188843
36,36,0.7488124966621399,0.145875483751297,0.12538281083106995,0.02174757793545723,0.4558066129684448
37,37,4.904367446899414,0.15824401378631592,0.027257541194558144,4.312863349914551,0.406002402305603
38,38,5.128424167633057,0.18203222751617432,0.019745349884033203,4.3162455558776855,0.6104010939598083
39,39,5.407317161560059,0.16436061263084412,0.024740425869822502,4.310449600219727,0.9077662825584412
40,40,5.2329511642456055,0.15080063045024872,0.024947304278612137,4.305210590362549,0.7519928216934204
41,41,5.0312628746032715,0.15715107321739197,0.05215642601251602,4.315080642700195,0.506874680519104
42,42,0.9682818055152893,0.16101892292499542,0.04325947165489197,0.04350212588906288,0.7205013036727905
43,43,1.127009630203247,0.20029665529727936,0.02554970793426037,0.04339276999235153,0.8577704429626465
44,44,5.093557357788086,0.17778801918029785,0.03450784087181091,4.304388999938965,0.5768725872039795
45,45,5.066207408905029,0.13895325362682343,0.08944590389728546,4.31812858581543,0.5196793675422668
46,46,1.0797715187072754,0.14120277762413025,0.17339250445365906,0.021796835586428642,0.7433793544769287
47,47,0.7148555517196655,0.14426745474338531,0.055054932832717896,0.0434575192630291,0.4720756411552429
48,48,0.7554373741149902,0.15067048370838165,0.16397807002067566,0.021828673779964447,0.4189600944519043
49,49,5.062967777252197,0.13680516183376312,0.13005377352237701,4.306475639343262,0.48963290452957153
50,50,4.903746128082275,0.13496296107769012,0.013980976305902004,4.317233085632324,0.4375689625740051
51,51,5.238694667816162,0.1597757339477539,0.03866518661379814,4.298818588256836,0.7414348721504211
52,52,5.013042449951172,0.15377327799797058,0.03414399176836014,4.307465076446533,0.5176601409912109
53,53,5.071440696716309,0.17664599418640137,0.05587819591164589,4.31748104095459,0.5214350819587708
54,54,5.150183200836182,0.15157835185527802,0.03897782415151596,4.311356544494629,0.6482705473899841
55,55,5.184445858001709,0.17266421020030975,0.029870683327317238,4.311827182769775,0.6700839400291443
56,56,5.294440269470215,0.16115479171276093,0.03767082095146179,4.3105082511901855,0.7851064205169678
57,57,5.037626266479492,0.14179706573486328,0.0399964414536953,4.3143415451049805,0.5414907932281494
58,58,5.015862464904785,0.15884147584438324,0.036738160997629166,4.334740161895752,0.4855429530143738
59,59,5.101088047027588,0.15540675818920135,0.034667424857616425,4.30441951751709,0.6065947413444519
60,60,0.5000407695770264,0.16161313652992249,0.02401338517665863,0.021712174639105797,0.2927020490169525
61,61,5.12988805770874,0.16307510435581207,0.02647186815738678,4.315627098083496,0.6247138381004333
62,62,0.7175102233886719,0.15553875267505646,0.031238563358783722,0.02167249098420143,0.5090603828430176
63,63,5.064228057861328,0.14855213463306427,0.03445885330438614,4.308199882507324,0.5730170607566833
64,64,0.4277503490447998,0.1430440992116928,0.07391771674156189,0.021784182637929916,0.1890043318271637
65,65,5.1443190574646,0.13998852670192719,0.030065659433603287,4.308134078979492,0.6661309599876404
66,66,4.988454818725586,0.15008307993412018,0.04814312979578972,4.302441120147705,0.4877872169017792
67,67,5.125201225280762,0.17041844129562378,0.028542492538690567,4.302149772644043,0.6240907907485962
68,68,5.111283302307129,0.1738244891166687,0.026401745155453682,4.311687469482422,0.5993693470954895
69,69,0.5223245620727539,0.19776663184165955,0.02090092934668064,0.021713610738515854,0.2819433808326721
70,70,0.41609644889831543,0.14485295116901398,0.12070819735527039,0.021759022027254105,0.12877623736858368
71,71,5.014069557189941,0.1388634741306305,0.03580833226442337,4.311018943786621,0.5283790826797485
72,72,5.212391376495361,0.15375147759914398,0.03541882336139679,4.307466506958008,0.7157544493675232
73,73,5.009092330932617,0.1498952955007553,0.040974024683237076,4.307257652282715,0.5109655857086182
74,74,5.139029502868652,0.17559848725795746,0.04145778715610504,4.31772518157959,0.6042481064796448
75,75,5.08215856552124,0.15264500677585602,0.01810421794652939,4.305515766143799,0.6058934926986694
76,76,1.0988165140151978,0.14268338680267334,0.09598274528980255,0.02170651964843273,0.8384438753128052
77,77,0.5187505483627319,0.14126582443714142,0.14966534078121185,0.02169353887438774,0.20612582564353943
78,78,5.055872917175293,0.1646687239408493,0.029919901862740517,4.308337688446045,0.5529463887214661
79,79,5.119814395904541,0.14581942558288574,0.02493184432387352,4.316993236541748,0.6320702433586121
80,80,5.029434680938721,0.16213156282901764,0.022017432376742363,4.317678928375244,0.5276069045066833
81,81,5.102273941040039,0.15941855311393738,0.04288015514612198,4.297959804534912,0.6020154356956482
82,82,4.960193634033203,0.1887395828962326,0.0338476225733757,4.323421478271484,0.4141850769519806
83,83,0.9948882460594177,0.13194520771503448,0.08338360488414764,0.021729163825511932,0.7578302621841431
84,84,5.53375244140625,0.17516577243804932,0.04582787677645683,4.313240051269531,0.999518632888794
85,85,4.896648406982422,0.12831628322601318,0.015395901165902615,4.321357250213623,0.431579053401947
86,86,5.190532207489014,0.15175749361515045,0.030207104980945587,4.309629917144775,0.6989378333091736
87,87,5.030976295471191,0.13096705079078674,0.010478461161255836,4.3061323165893555,0.583398163318634
88,88,5.119468688964844,0.1376984566450119,0.04084179550409317,4.300730228424072,0.6401984691619873
89,89,5.615867614746094,0.15039530396461487,0.02197195217013359,4.321060657501221,1.1224396228790283
90,90,0.9493358731269836,0.12970247864723206,0.0354028046131134,0.08686697483062744,0.6973636150360107
91,91,5.437251567840576,0.1433579921722412,0.019225995987653732,4.310281276702881,0.964386522769928
92,92,0.7387758493423462,0.18818408250808716,0.028073621913790703,0.04351945221424103,0.47899869084358215
93,93,0.806504487991333,0.14060969650745392,0.1720893383026123,0.021726777777075768,0.47207868099212646
94,94,5.374445915222168,0.1408616602420807,0.043627869337797165,4.3048295974731445,0.8851264715194702
95,95,5.281469345092773,0.1458943635225296,0.02572430670261383,4.306093692779541,0.8037570714950562
96,96,5.238647937774658,0.14137855172157288,0.0042624869383871555,4.318857192993164,0.7741499543190002
97,97,5.173842430114746,0.13708853721618652,0.024839280173182487,4.306794166564941,0.7051208019256592
98,98,5.060573577880859,0.1583448201417923,0.04023382067680359,4.318573951721191,0.5434208512306213
99,99,5.041322708129883,0.13751596212387085,0.015001259744167328,4.318822860717773,0.5699825882911682
100,100,0.7262926697731018,0.14762094616889954,0.0300509724766016,0.0217231884598732,0.5268975496292114
101,101,0.5398398041725159,0.16225439310073853,0.048052966594696045,0.021781275048851967,0.3077511489391327
102,102,5.21501350402832,0.14335167407989502,0.07561351358890533,4.303625583648682,0.6924228668212891
103,103,5.016493797302246,0.1453346610069275,0.034087326377630234,4.311817646026611,0.5252543091773987
104,104,5.134849548339844,0.15823237597942352,0.03243154287338257,4.320319175720215,0.6238664388656616
105,105,5.105523586273193,0.1496616005897522,0.0260896198451519,4.312089443206787,0.6176828145980835
106,106,4.962111473083496,0.18293556571006775,0.025948839262127876,4.305540084838867,0.44768714904785156
107,107,5.22753381729126,0.178509920835495,0.021556761115789413,4.307958602905273,0.7195085883140564
108,108,4.786149501800537,0.16529817879199982,0.04895058274269104,4.323766231536865,0.24813473224639893
109,109,4.892178535461426,0.14560414850711823,0.031053338199853897,4.320319652557373,0.39520132541656494
110,110,4.902548313140869,0.13180804252624512,0.12008941173553467,4.318686008453369,0.3319650888442993
111,111,0.7024823427200317,0.14313900470733643,0.026412423700094223,0.02173607423901558,0.5111948251724243
112,112,1.1710376739501953,0.15046989917755127,0.1079038679599762,0.021732192486524582,0.8909317851066589
113,113,5.035141944885254,0.1383361667394638,0.03481888025999069,4.298132419586182,0.5638545751571655
114,114,5.091543197631836,0.1474907547235489,0.029378797858953476,4.301211357116699,0.6134623885154724
115,115,5.0229105949401855,0.15486019849777222,0.032829686999320984,4.308495998382568,0.5267248749732971
116,116,4.988081932067871,0.12357723712921143,0.05812622606754303,4.325114727020264,0.4812634289264679
117,117,5.030918598175049,0.14828240871429443,0.04243408143520355,4.301204681396484,0.5389977097511292
118,118,6.132736682891846,0.13442501425743103,0.011565832421183586,4.309718132019043,1.6770275831222534
119,119,5.541287899017334,0.14314432442188263,0.03257112205028534,4.311159610748291,1.0544127225875854
120,120,5.014441967010498,0.15174908936023712,0.020306693390011787,4.304681301116943,0.5377048254013062
121,121,5.015110969543457,0.15895980596542358,0.03383658081293106,4.32038688659668,0.5019277334213257
122,122,5.357950210571289,0.16718430817127228,0.041460707783699036,4.314601421356201,0.8347041606903076
123,123,5.078847408294678,0.15779007971286774,0.020261432975530624,4.323657035827637,0.5771389603614807
124,124,1.8208935260772705,0.14099682867527008,0.38156649470329285,0.0217408649623394,1.2765893936157227
125,125,5.3481245040893555,0.14914549887180328,0.02385910041630268,4.31117582321167,0.8639439344406128
126,126,5.0712103843688965,0.14838182926177979,0.03550068661570549,4.315394878387451,0.5719327926635742
127,127,1.3053503036499023,0.1657589077949524,0.027749229222536087,0.021784842014312744,1.090057373046875
128,128,0.6887428760528564,0.132307767868042,0.06526344269514084,0.02177479863166809,0.46939682960510254
129,129,4.964672088623047,0.1442597508430481,0.01676982454955578,4.313373565673828,0.490268737077713
130,130,4.889987468719482,0.1402149498462677,0.04418112337589264,4.315089225769043,0.39050179719924927
131,131,0.7177528142929077,0.12503479421138763,0.06699077039957047,0.021662993356585503,0.5040642619132996
132,132,4.989291191101074,0.12943078577518463,0.060931384563446045,4.30482816696167,0.4941011667251587
133,133,0.5425142049789429,0.1578267365694046,0.031708866357803345,0.021735861897468567,0.33124276995658875
134,134,5.1594696044921875,0.14223837852478027,0.018422815948724747,4.3039774894714355,0.6948306560516357
135,135,5.180755615234375,0.13700340688228607,0.17899034917354584,4.315996170043945,0.5487658381462097
136,136,0.6367217898368835,0.1304023116827011,0.014295513741672039,0.02169898897409439,0.47032496333122253
137,137,5.062851905822754,0.1414346545934677,0.043784402310848236,4.3088603019714355,0.5687720775604248
138,138,5.442720413208008,0.14205250144004822,0.0751441940665245,4.318790912628174,0.9067326188087463
139,139,5.0143046379089355,0.14764784276485443,0.015543842688202858,4.310660362243652,0.5404523015022278
140,140,5.202702045440674,0.13263344764709473,0.050160691142082214,4.307001113891602,0.7129070162773132
141,141,5.2754926681518555,0.14452503621578217,0.06033027917146683,4.32043981552124,0.7501975297927856
142,142,5.0910563468933105,0.16094091534614563,0.0482647605240345,4.299203395843506,0.5826473832130432
143,143,0.6507586240768433,0.136921226978302,0.19753117859363556,0.02169375866651535,0.29461246728897095
144,144,5.055851936340332,0.13689249753952026,0.018201064318418503,4.320676803588867,0.5800812840461731
145,145,0.6510283350944519,0.1253008246421814,0.0563415065407753,0.021747663617134094,0.4476383328437805
146,146,4.975999355316162,0.14296643435955048,0.015260891988873482,4.323243618011475,0.49452847242355347
147,147,1.1335093975067139,0.14587411284446716,0.06281445920467377,0.02173934504389763,0.9030814170837402
148,148,0.9975215792655945,0.12931138277053833,0.05073420703411102,0.021727152168750763,0.7957488298416138
149,149,5.088108539581299,0.14224322140216827,0.01599845662713051,4.295993804931641,0.6338730454444885
150,150,0.2567097842693329,0.13753746449947357,0.025548653677105904,0.04330676048994064,0.05031690001487732
151,151,5.115027904510498,0.15140756964683533,0.026893112808465958,4.304256439208984,0.6324705481529236
152,152,5.001657009124756,0.14183476567268372,0.06565031409263611,4.319774150848389,0.47439780831336975
153,153,5.467009544372559,0.12857170403003693,0.05171649158000946,4.302331924438477,0.9843891859054565
154,154,5.036962985992432,0.14663109183311462,0.014314204454421997,4.308492183685303,0.5675255060195923
155,155,0.650686502456665,0.17666023969650269,0.03290018439292908,0.021778620779514313,0.4193474352359772
156,156,5.088820457458496,0.13262438774108887,0.1030949205160141,4.306838035583496,0.5462633371353149
157,157,1.2113964557647705,0.14144940674304962,0.03479447215795517,0.021694865077733994,1.0134577751159668
158,158,5.263462066650391,0.12602703273296356,0.032666727900505066,4.301751136779785,0.8030171990394592
159,159,5.238315105438232,0.1387058049440384,0.01974724978208542,4.321658611297607,0.7582034468650818
160,160,4.9141082763671875,0.13142630457878113,0.0163654163479805,4.3096771240234375,0.4566391110420227
161,161,5.057507038116455,0.1465102881193161,0.025920258834958076,4.304926872253418,0.5801496505737305
162,162,5.147943496704102,0.16406844556331635,0.023867135867476463,4.310028553009033,0.6499794721603394
163,163,5.751309394836426,0.15701933205127716,0.026272684335708618,4.325638294219971,1.2423789501190186
164,164,5.2594170570373535,0.13067257404327393,0.041734419763088226,4.308966636657715,0.7780433893203735
165,165,5.082854747772217,0.13491575419902802,0.029737478122115135,4.316730976104736,0.601470410823822
166,166,5.392474174499512,0.1518891304731369,0.04582405090332031,4.320187568664551,0.8745729923248291
167,167,5.139566421508789,0.12619008123874664,0.18761751055717468,4.298338890075684,0.5274199843406677
168,168,4.823597431182861,0.1375509798526764,0.03819694370031357,4.309694290161133,0.33815544843673706
169,169,0.5438376069068909,0.12855447828769684,0.17744189500808716,0.02181132137775421,0.21602994203567505
170,170,0.970818817615509,0.135073721408844,0.035458117723464966,0.02165432646870613,0.778632640838623
171,171,4.860235691070557,0.1406468003988266,0.05223832279443741,4.317351818084717,0.3499988615512848
172,172,0.6207329034805298,0.11900495737791061,0.040350541472435,0.02173224464058876,0.4396451711654663
173,173,5.024770736694336,0.17218919098377228,0.022036846727132797,4.305891513824463,0.5246530771255493
174,174,5.051771640777588,0.12584425508975983,0.01892152614891529,4.313994407653809,0.5930113196372986
175,175,4.874536037445068,0.1549941748380661,0.024145442992448807,4.305735111236572,0.38966113328933716
176,176,5.144623756408691,0.12570036947727203,0.0231291763484478,4.310084342956543,0.6857101321220398
177,177,4.771179676055908,0.15066049993038177,0.026495229452848434,4.313870429992676,0.28015372157096863
178,178,5.108182907104492,0.14146557450294495,0.030789488926529884,4.323626518249512,0.6123015284538269
179,179,5.075711250305176,0.1302424669265747,0.018234947696328163,4.309659957885742,0.6175739169120789
180,180,0.6542438864707947,0.11511687934398651,0.06650703400373459,0.021666765213012695,0.4509532153606415
181,181,5.362912178039551,0.125990092754364,0.057746522128582,4.304272174835205,0.8749030828475952
182,182,4.993807315826416,0.13277849555015564,0.028410550206899643,4.306886196136475,0.5257320404052734
183,183,4.98439884185791,0.13582278788089752,0.020001813769340515,4.307732105255127,0.5208419561386108
184,184,5.130194664001465,0.12147955596446991,0.00925222784280777,4.313691139221191,0.6857718825340271
185,185,5.23147439956665,0.1462612748146057,0.02776590920984745,4.293607234954834,0.7638400197029114
186,186,0.6189314723014832,0.12435591965913773,0.02531065233051777,0.021757859736680984,0.4475070536136627
187,187,4.99796199798584,0.16620947420597076,0.03887939453125,4.301360130310059,0.4915129840373993
188,188,0.7946742177009583,0.13768137991428375,0.04445590078830719,0.021700941026210785,0.5908359885215759
189,189,5.266267776489258,0.14290829002857208,0.018174687400460243,4.308040142059326,0.7971451282501221
190,190,5.664007663726807,0.14633648097515106,0.024900201708078384,4.299792766571045,1.1929785013198853
191,191,4.901762008666992,0.14886926114559174,0.02487047016620636,4.304468154907227,0.423554003238678
192,192,5.031241416931152,0.130303755402565,0.055694106966257095,4.296873569488525,0.5483700037002563
193,193,5.650147914886475,0.1161910817027092,0.05394865572452545,4.297373294830322,1.182634949684143
194,194,5.0106201171875,0.14539478719234467,0.04061000794172287,4.3007073402404785,0.5239080786705017
195,195,4.962230682373047,0.15350760519504547,0.04672791808843613,4.316075325012207,0.4459202289581299
196,196,0.6025791764259338,0.12003083527088165,0.027245022356510162,0.02170749381184578,0.43359583616256714
197,197,5.259336948394775,0.17907631397247314,0.03123026341199875,4.3033928871154785,0.7456375360488892
198,198,5.024806976318359,0.13593141734600067,0.03434687480330467,4.313596248626709,0.5409324765205383
199,199,5.0854411125183105,0.12262582033872604,0.038466617465019226,4.3124308586120605,0.611918032169342
200,200,5.276086807250977,0.14058737456798553,0.030510231852531433,4.309391021728516,0.7955978512763977
