,Batch,Loss,RPN Classification Loss,RPN Regression Loss,RCNN Classification Loss,RCNN Regression Loss
201,201,5.331703186035156,0.17165476083755493,0.0338054783642292,4.312713623046875,0.8135292530059814
202,202,0.807289719581604,0.1181802898645401,0.19605708122253418,0.02180679887533188,0.47124555706977844
203,203,0.931305468082428,0.12522585690021515,0.2922931909561157,0.02177584543824196,0.49201059341430664
204,204,4.791159629821777,0.13816411793231964,0.0533655546605587,4.316801071166992,0.2828286290168762
205,205,0.3805345296859741,0.12897537648677826,0.08722762763500214,0.021764950826764107,0.14256656169891357
206,206,5.13077974319458,0.12152671068906784,0.05820844694972038,4.3141045570373535,0.6369400024414062
207,207,4.965400695800781,0.15684202313423157,0.0321311354637146,4.319190979003906,0.4572369456291199
208,208,0.7265706062316895,0.11679162085056305,0.056402113288640976,0.021738700568675995,0.5316382050514221
209,209,0.90929114818573,0.1229347437620163,0.03015749156475067,0.02173071727156639,0.7344681620597839
210,210,5.086846828460693,0.1280163824558258,0.03511158376932144,4.30915641784668,0.6145626902580261
211,211,5.060946464538574,0.14675167202949524,0.0293656624853611,4.309055805206299,0.5757731795310974
212,212,0.7042506337165833,0.17487174272537231,0.027118338271975517,0.0218319334089756,0.48042863607406616
213,213,5.182751655578613,0.10975828766822815,0.05691166967153549,4.312998294830322,0.7030836343765259
214,214,5.041658401489258,0.13833706080913544,0.022044725716114044,4.2894697189331055,0.5918070077896118
215,215,5.05216121673584,0.13821764290332794,0.023763403296470642,4.305230617523193,0.5849494338035583
216,216,5.151492595672607,0.12425351142883301,0.06226632744073868,4.309854507446289,0.6551184058189392
217,217,4.998504638671875,0.13271008431911469,0.022713545709848404,4.310314655303955,0.5327664017677307
218,218,4.9180779457092285,0.16684168577194214,0.03420624881982803,4.303605556488037,0.4134243428707123
219,219,0.3964255750179291,0.1334051489830017,0.05495399609208107,0.021725423634052277,0.18634101748466492
220,220,5.155311584472656,0.15153108537197113,0.03407150134444237,4.3283843994140625,0.6413246393203735
221,221,4.647231578826904,0.15573959052562714,0.027789972722530365,4.315225124359131,0.14847730100154877
222,222,4.7036824226379395,0.11952720582485199,0.07303480803966522,4.307382583618164,0.20373758673667908
223,223,5.202466011047363,0.12274806201457977,0.03617965430021286,4.327620506286621,0.7159176468849182
224,224,4.884239673614502,0.13719937205314636,0.04383426159620285,4.313712120056152,0.3894940912723541
225,225,0.7078664898872375,0.14783835411071777,0.032454196363687515,0.021734341979026794,0.5058395862579346
226,226,0.6777190566062927,0.14389289915561676,0.04198891669511795,0.021728739142417908,0.4701085090637207
227,227,5.054542541503906,0.1377350240945816,0.033342234790325165,4.306176662445068,0.5772885680198669
228,228,5.025022506713867,0.14034448564052582,0.011442034505307674,4.308448314666748,0.5647878646850586
229,229,4.982730865478516,0.13287098705768585,0.02301161177456379,4.313625335693359,0.5132229328155518
230,230,4.9004130363464355,0.1669795960187912,0.025818508118391037,4.319723129272461,0.38789185881614685
231,231,4.85347843170166,0.12528692185878754,0.13744640350341797,4.329463958740234,0.2612808346748352
232,232,5.062357425689697,0.11473491787910461,0.03369908407330513,4.296508312225342,0.6174150705337524
233,233,5.377712249755859,0.13346728682518005,0.025377396494150162,4.305488109588623,0.9133797287940979
234,234,5.267104625701904,0.14412757754325867,0.05037391185760498,4.308287620544434,0.7643157839775085
235,235,0.6970347166061401,0.1180632933974266,0.0897141844034195,0.021747082471847534,0.4675101339817047
236,236,4.916018962860107,0.12030136585235596,0.020800704136490822,4.305023193359375,0.46989405155181885
237,237,0.5053708553314209,0.13134820759296417,0.014835404232144356,0.021712753921747208,0.3374744951725006
238,238,4.971574306488037,0.11221704632043839,0.0336722694337368,4.307743072509766,0.5179420709609985
239,239,4.656715393066406,0.16493378579616547,0.02621389552950859,4.312043190002441,0.15352462232112885
240,240,5.255910396575928,0.12498601526021957,0.09122253954410553,4.319921016693115,0.7197809815406799
241,241,4.9498982429504395,0.13801880180835724,0.023258917033672333,4.309114933013916,0.4795055091381073
242,242,5.570151329040527,0.12479033321142197,0.08806151896715164,4.3152594566345215,1.0420397520065308
243,243,5.0634846687316895,0.11659755557775497,0.023999996483325958,4.328872203826904,0.5940151810646057
244,244,5.070429801940918,0.12431862205266953,0.05092978477478027,4.299400329589844,0.5957810282707214
245,245,0.6138167381286621,0.10436680167913437,0.062181562185287476,0.021699223667383194,0.42556917667388916
246,246,5.201633453369141,0.12457440793514252,0.018517449498176575,4.30457878112793,0.7539631128311157
247,247,5.109297275543213,0.1514161229133606,0.04554184526205063,4.322754859924316,0.5895842909812927
248,248,4.74118709564209,0.15137901902198792,0.02285783179104328,4.308981418609619,0.2579690217971802
249,249,5.028631687164307,0.13506954908370972,0.028697896748781204,4.305866718292236,0.5589975118637085
250,250,5.450469970703125,0.11761041730642319,0.02176748216152191,4.31047248840332,1.0006191730499268
251,251,5.0958356857299805,0.155167818069458,0.03359384089708328,4.299803256988525,0.6072708368301392
252,252,5.1268310546875,0.12752029299736023,0.011916263028979301,4.310665607452393,0.6767289042472839
253,253,0.6607537865638733,0.12053252011537552,0.05692143738269806,0.021755177527666092,0.46154463291168213
254,254,5.168636322021484,0.12050820142030716,0.014856535010039806,4.313781261444092,0.7194904088973999
255,255,0.7678799629211426,0.1420556604862213,0.04040181636810303,0.02179621160030365,0.5636262893676758
256,256,5.528646945953369,0.156236469745636,0.040988657623529434,4.3025102615356445,1.0289114713668823
257,257,0.6293805837631226,0.11595716327428818,0.07525326311588287,0.02171574905514717,0.4164544343948364
258,258,4.7817816734313965,0.1405811607837677,0.05356443673372269,4.304213047027588,0.2834227681159973
259,259,0.7524897456169128,0.13518621027469635,0.19040772318840027,0.04335515946149826,0.38354063034057617
260,260,0.6620753407478333,0.12267923355102539,0.03542965278029442,0.021778885275125504,0.48218756914138794
261,261,5.292543411254883,0.13495320081710815,0.02447379194200039,4.32758903503418,0.8055273294448853
262,262,0.692038893699646,0.11187887191772461,0.075493723154068,0.021697048097848892,0.4829692840576172
263,263,4.923783302307129,0.13806261122226715,0.021260403096675873,4.304896831512451,0.45956307649612427
264,264,4.899970054626465,0.15437252819538116,0.022981587797403336,4.325589179992676,0.39702650904655457
265,265,0.5110936164855957,0.12136854231357574,0.06281150877475739,0.043394509702920914,0.28351908922195435
266,266,5.060814380645752,0.12353577464818954,0.021826865151524544,4.316174507141113,0.5992769598960876
267,267,1.1962629556655884,0.12652479112148285,0.040273625403642654,0.02166636288166046,1.007798194885254
268,268,4.929023265838623,0.13076528906822205,0.030591588467359543,4.318178653717041,0.4494878351688385
269,269,0.6994260549545288,0.11324004828929901,0.10868167132139206,0.021759409457445145,0.4557449519634247
270,270,5.080618858337402,0.11224022507667542,0.023857522755861282,4.321540832519531,0.6229798793792725
271,271,4.911492824554443,0.12479807436466217,0.016517020761966705,4.296453952789307,0.4737240672111511
272,272,4.947248935699463,0.1133897453546524,0.038667090237140656,4.309157371520996,0.48603466153144836
273,273,4.963371276855469,0.10964712500572205,0.028619643300771713,4.318019390106201,0.5070855617523193
274,274,5.130343914031982,0.1550205498933792,0.03423278406262398,4.294318675994873,0.6467720866203308
275,275,5.023136138916016,0.11698318272829056,0.049257054924964905,4.305419445037842,0.5514767169952393
276,276,5.0922770500183105,0.12810823321342468,0.02597438544034958,4.304661273956299,0.6335331201553345
277,277,0.6497054100036621,0.11502929776906967,0.07133667916059494,0.02170858345925808,0.44163084030151367
278,278,5.024787425994873,0.12944158911705017,0.02141265943646431,4.308505535125732,0.5654277205467224
279,279,5.2451701164245605,0.12043062597513199,0.03813628852367401,4.3139262199401855,0.7726770639419556
280,280,0.6558057069778442,0.11723849922418594,0.25093507766723633,0.021708112210035324,0.2659240663051605
281,281,5.254197597503662,0.12447094172239304,0.041718434542417526,4.311160564422607,0.7768478989601135
282,282,0.9350254535675049,0.1154584288597107,0.08242142200469971,0.02176520973443985,0.7153803706169128
283,283,4.958525657653809,0.118157759308815,0.06101094186306,4.311345100402832,0.4680118262767792
284,284,5.032385349273682,0.14935056865215302,0.032930850982666016,4.309300899505615,0.5408027768135071
285,285,5.223153114318848,0.11545723676681519,0.019779909402132034,4.316066741943359,0.7718490362167358
286,286,0.5634380578994751,0.10862934589385986,0.04756170138716698,0.021768346428871155,0.385478675365448
287,287,5.004680633544922,0.11050538718700409,0.06166129559278488,4.311714172363281,0.5207996964454651
288,288,0.7469455599784851,0.10651397705078125,0.11018958687782288,0.021717388182878494,0.5085245966911316
289,289,5.32188606262207,0.12799859046936035,0.05494233965873718,4.304816722869873,0.8341281414031982
290,290,5.101238250732422,0.14825312793254852,0.02314116433262825,4.330843925476074,0.5989999175071716
291,291,5.8484907150268555,0.13300645351409912,0.040205299854278564,4.306546211242676,1.3687330484390259
292,292,5.238605499267578,0.13617585599422455,0.01865960657596588,4.309857368469238,0.7739123702049255
293,293,5.451169967651367,0.128980353474617,0.01598620042204857,4.308536052703857,0.9976673126220703
294,294,5.292422294616699,0.109906405210495,0.07673574239015579,4.318129062652588,0.787651002407074
295,295,5.179897785186768,0.11282441020011902,0.05510479211807251,4.3165483474731445,0.6954203248023987
296,296,5.375024795532227,0.12370829284191132,0.024401245638728142,4.313207626342773,0.9137077927589417
297,297,5.062925338745117,0.12997125089168549,0.032409846782684326,4.305578231811523,0.5949657559394836
298,298,5.262907981872559,0.11297480016946793,0.038743242621421814,4.312261581420898,0.7989284992218018
299,299,0.45702096819877625,0.14785680174827576,0.04154977202415466,0.021730639040470123,0.2458837628364563
300,300,5.00670862197876,0.14575494825839996,0.02651289664208889,4.308535099029541,0.5259055495262146
301,301,0.6145063638687134,0.15707983076572418,0.028975969180464745,0.021678932011127472,0.4067716598510742
302,302,5.921802520751953,0.11421672999858856,0.03612154722213745,4.312733173370361,1.4587314128875732
303,303,0.6687306761741638,0.1154908835887909,0.059142906218767166,0.021722983568906784,0.472373902797699
304,304,5.070781707763672,0.11163849383592606,0.07994397729635239,4.317723751068115,0.5614753365516663
305,305,5.395671844482422,0.11739620566368103,0.06144631281495094,4.320971488952637,0.895857572555542
306,306,5.106883525848389,0.1311938315629959,0.030280452221632004,4.312713623046875,0.6326955556869507
307,307,4.981842994689941,0.1987886130809784,0.022166818380355835,4.323812007904053,0.43707558512687683
308,308,5.043481826782227,0.14732171595096588,0.026948492974042892,4.328266143798828,0.5409456491470337
309,309,0.9493001103401184,0.10908801853656769,0.14708104729652405,0.02179056778550148,0.6713404655456543
310,310,5.109456539154053,0.16208507120609283,0.027773769572377205,4.326125144958496,0.593472421169281
311,311,4.921260833740234,0.11948376893997192,0.011717378161847591,4.313826560974121,0.4762328267097473
312,312,5.181169509887695,0.1198306754231453,0.021535947918891907,4.3169355392456055,0.7228676676750183
313,313,5.162241458892822,0.11211112141609192,0.031190304085612297,4.306233882904053,0.7127062082290649
314,314,0.7218267917633057,0.18211857974529266,0.031721703708171844,0.043384961783885956,0.4646015465259552
315,315,4.976018905639648,0.13556066155433655,0.024326549842953682,4.3062591552734375,0.5098722577095032
316,316,5.015779972076416,0.12758003175258636,0.01695704087615013,4.309040069580078,0.5622028112411499
317,317,0.7517591714859009,0.10947467386722565,0.06303645670413971,0.021750159561634064,0.5574978590011597
318,318,4.9502458572387695,0.12670937180519104,0.014943938702344894,4.306243896484375,0.5023482441902161
319,319,5.025753498077393,0.11985638737678528,0.0533725805580616,4.311733722686768,0.540790855884552
320,320,0.7611640691757202,0.13771642744541168,0.04145125299692154,0.04342334717512131,0.5385730266571045
321,321,5.071583271026611,0.12158120423555374,0.020355086773633957,4.299877643585205,0.629769504070282
322,322,5.014657974243164,0.13177333772182465,0.028056081384420395,4.312081336975098,0.5427467823028564
323,323,4.961156845092773,0.1252223551273346,0.03148657828569412,4.303408622741699,0.5010395050048828
324,324,0.5653255581855774,0.13139575719833374,0.025833657011389732,0.02175392583012581,0.38634222745895386
325,325,0.6302711367607117,0.15944164991378784,0.034188952296972275,0.02179918810725212,0.41484132409095764
326,326,5.014938831329346,0.11076638102531433,0.03128330782055855,4.315732955932617,0.5571562051773071
327,327,4.741066932678223,0.1298295259475708,0.014056764543056488,4.316093921661377,0.28108689188957214
328,328,5.057465553283691,0.12114608287811279,0.022212833166122437,4.313684463500977,0.600422203540802
329,329,4.903957366943359,0.11700168997049332,0.022927120327949524,4.2974395751953125,0.46658897399902344
330,330,5.073953628540039,0.11628929525613785,0.03718412667512894,4.298981666564941,0.6214984059333801
331,331,5.52876091003418,0.11636816710233688,0.009766913950443268,4.300349235534668,1.1022769212722778
332,332,5.172729969024658,0.15941983461380005,0.028761912137269974,4.316502571105957,0.6680455803871155
333,333,4.954555511474609,0.1437898725271225,0.025695042684674263,4.305051803588867,0.48001837730407715
334,334,5.087586879730225,0.12171663343906403,0.0253448486328125,4.2955322265625,0.6449934244155884
335,335,0.4806286692619324,0.1739272177219391,0.02240704372525215,0.021642353385686874,0.26265203952789307
336,336,5.204415798187256,0.11372343450784683,0.024641089141368866,4.306567668914795,0.7594839334487915
337,337,4.983450412750244,0.12530402839183807,0.015238406136631966,4.306804180145264,0.5361039042472839
338,338,5.196244716644287,0.11402146518230438,0.013289481401443481,4.311213493347168,0.7577203512191772
339,339,5.064622402191162,0.12248311191797256,0.02137395367026329,4.313361644744873,0.6074039340019226
340,340,1.2442160844802856,0.12049861252307892,0.04754602164030075,0.021703287959098816,1.0544681549072266
341,341,4.991848468780518,0.13049699366092682,0.010826312936842442,4.3106279373168945,0.5398975610733032
342,342,5.081812381744385,0.12329044193029404,0.023752126842737198,4.3217244148254395,0.6130450367927551
343,343,4.9280805587768555,0.13565564155578613,0.02066550962626934,4.315352916717529,0.4564065635204315
344,344,5.195534706115723,0.12285804003477097,0.04406416043639183,4.313051223754883,0.7155611515045166
345,345,5.183154582977295,0.1108037680387497,0.04240832105278969,4.311144828796387,0.7187976241111755
346,346,0.49856704473495483,0.09669797867536545,0.06088259071111679,0.021750066429376602,0.3192363977432251
347,347,5.025912761688232,0.1268135905265808,0.021230466663837433,4.307740211486816,0.5701283812522888
348,348,5.0031023025512695,0.12945130467414856,0.030712075531482697,4.314048767089844,0.5288903713226318
349,349,4.883562088012695,0.14068864285945892,0.018713295459747314,4.323923110961914,0.40023690462112427
350,350,4.928842544555664,0.12072692066431046,0.020103270187973976,4.309604167938232,0.47840845584869385
351,351,5.029694557189941,0.10633274912834167,0.025306135416030884,4.302844047546387,0.5952112674713135
352,352,4.932650089263916,0.10850363224744797,0.04036583751440048,4.316926956176758,0.46685343980789185
353,353,4.982133388519287,0.10817443579435349,0.02760349214076996,4.315712928771973,0.5306423306465149
354,354,0.5739953517913818,0.14784353971481323,0.01200785767287016,0.021657098084688187,0.3924868702888489
355,355,0.5247508883476257,0.11715598404407501,0.025565030053257942,0.021798543632030487,0.36023133993148804
356,356,0.6152743101119995,0.11830979585647583,0.017855163663625717,0.021763626486063004,0.45734572410583496
357,357,5.104940891265869,0.12107325345277786,0.04254530370235443,4.312012195587158,0.6293102502822876
358,358,4.982899188995361,0.12345224618911743,0.027034558355808258,4.318890571594238,0.5135214924812317
359,359,0.7784572839736938,0.10406530648469925,0.028391487896442413,0.021706536412239075,0.6242939233779907
360,360,5.061890602111816,0.10829323530197144,0.09469904005527496,4.30855655670166,0.5503414273262024
361,361,5.102669715881348,0.11501902341842651,0.041302379220724106,4.321589946746826,0.6247584223747253
362,362,5.086613655090332,0.16072341799736023,0.0333297997713089,4.3109235763549805,0.5816367268562317
363,363,5.372649669647217,0.11893332749605179,0.024328699335455894,4.302114486694336,0.9272733330726624
364,364,5.290252685546875,0.10390717536211014,0.05814347416162491,4.3140740394592285,0.814128041267395
365,365,5.234560966491699,0.14606031775474548,0.027659891173243523,4.321338653564453,0.7395020127296448
366,366,0.836706280708313,0.15111491084098816,0.02705106884241104,0.02174071967601776,0.6367995738983154
367,367,5.005893230438232,0.1466696858406067,0.03063693456351757,4.309711456298828,0.5188751220703125
368,368,4.936220645904541,0.12626414000988007,0.024311121553182602,4.304870128631592,0.48077547550201416
369,369,0.6873415112495422,0.14768211543560028,0.044037092477083206,0.02167598158121109,0.47394633293151855
370,370,5.062282085418701,0.1463807225227356,0.03655324876308441,4.312085151672363,0.5672631859779358
371,371,4.885300159454346,0.11696115881204605,0.02905210852622986,4.301868915557861,0.4374179542064667
372,372,4.868268013000488,0.14009100198745728,0.016502603888511658,4.310172080993652,0.40150201320648193
373,373,5.114020824432373,0.15243421494960785,0.02329218201339245,4.31158971786499,0.6267045736312866
374,374,5.245862007141113,0.15114745497703552,0.013004627078771591,4.324248790740967,0.7574609518051147
375,375,4.93523645401001,0.11400774121284485,0.020381024107336998,4.322551250457764,0.47829630970954895
376,376,5.23776912689209,0.1293228268623352,0.029473399743437767,4.318414211273193,0.7605583667755127
377,377,5.0963029861450195,0.12099434435367584,0.04428182169795036,4.304597854614258,0.6264293193817139
378,378,5.064696788787842,0.13273842632770538,0.03101459890604019,4.302265644073486,0.5986782312393188
379,379,0.8015570640563965,0.10805176943540573,0.18935248255729675,0.021755654364824295,0.4823971390724182
380,380,0.5579991936683655,0.1294250637292862,0.027499044314026833,0.021708667278289795,0.379366397857666
381,381,0.6008638143539429,0.10348299890756607,0.04641328752040863,0.021705444902181625,0.42926204204559326
382,382,0.7127580046653748,0.14591942727565765,0.020093971863389015,0.02179611101746559,0.5249484777450562
383,383,5.089588642120361,0.14467553794384003,0.03896382823586464,4.31837797164917,0.5875712037086487
384,384,5.072188377380371,0.0976865142583847,0.04072311148047447,4.299191474914551,0.6345871090888977
385,385,6.534907341003418,0.10919862985610962,0.0637173056602478,4.32181978225708,2.0401716232299805
386,386,5.118906497955322,0.10525631904602051,0.08965016901493073,4.3034491539001465,0.6205507516860962
387,387,4.969496726989746,0.1259905844926834,0.027738485485315323,4.321412563323975,0.494355171918869
388,388,5.482317924499512,0.132862389087677,0.035983871668577194,4.304862976074219,1.0086089372634888
389,389,1.0420472621917725,0.10869044065475464,0.06828021258115768,0.02169896475970745,0.8433775901794434
390,390,5.2798309326171875,0.10887302458286285,0.06333000212907791,4.298007965087891,0.8096199035644531
391,391,4.950543403625488,0.11551949381828308,0.02735774777829647,4.31190299987793,0.49576336145401
392,392,5.455813884735107,0.11612638086080551,0.01726282387971878,4.313628196716309,1.0087968111038208
393,393,5.085665702819824,0.1111452504992485,0.020347753539681435,4.298044204711914,0.6561282873153687
394,394,0.7323465347290039,0.09475156664848328,0.03224385529756546,0.021751832216978073,0.5835992693901062
395,395,0.467190146446228,0.10188870877027512,0.07539772987365723,0.02168525941669941,0.268218457698822
396,396,4.777607440948486,0.12686026096343994,0.026294566690921783,4.297441005706787,0.3270117938518524
397,397,1.181497573852539,0.11123906075954437,0.47185218334198,0.021728135645389557,0.5766780972480774
398,398,4.984977722167969,0.11455004662275314,0.03818536177277565,4.3043999671936035,0.5278422832489014
399,399,0.7152791023254395,0.14987558126449585,0.025229081511497498,0.021724332123994827,0.518450140953064
