,Batch,Loss,RPN Classification Loss,RPN Regression Loss,RCNN Classification Loss,RCNN Regression Loss
400,400,4.911211967468262,0.10714183747768402,0.1636829674243927,4.316254138946533,0.3241327404975891
401,401,5.1999735832214355,0.1068962886929512,0.02893943339586258,4.294050216674805,0.7700878381729126
402,402,4.924363613128662,0.09917211532592773,0.06527163088321686,4.3113250732421875,0.44859445095062256
403,403,4.974396705627441,0.10104178637266159,0.05469813197851181,4.310718536376953,0.5079381465911865
404,404,4.900619029998779,0.1340557038784027,0.021168099716305733,4.334777355194092,0.4106179475784302
405,405,1.2527709007263184,0.11466847360134125,0.20109349489212036,0.02160138636827469,0.9154074788093567
406,406,4.688472270965576,0.10695989429950714,0.038665272295475006,4.301783084869385,0.2410641312599182
407,407,5.186909198760986,0.14157670736312866,0.047009699046611786,4.305139541625977,0.6931833624839783
408,408,5.0264058113098145,0.11105983704328537,0.0908176600933075,4.315099716186523,0.5094286203384399
409,409,0.5420774221420288,0.12082076072692871,0.045516643673181534,0.02172594517469406,0.3540140986442566
410,410,0.7512066960334778,0.10343991219997406,0.06094176694750786,0.02177947759628296,0.5650455355644226
411,411,0.358326256275177,0.15066760778427124,0.0305563323199749,0.04360083118081093,0.13350148499011993
412,412,4.994974136352539,0.10328149050474167,0.07161714136600494,4.309772491455078,0.5103029012680054
413,413,5.01032018661499,0.13954289257526398,0.043092433363199234,4.317597389221191,0.5100876092910767
414,414,5.443672180175781,0.13459698855876923,0.035228580236434937,4.309671878814697,0.9641746282577515
415,415,5.102363586425781,0.10559912770986557,0.0414600744843483,4.308786392211914,0.6465179324150085
416,416,4.834203243255615,0.10800447314977646,0.08390668034553528,4.313577175140381,0.3287147879600525
417,417,0.8819137811660767,0.11462117731571198,0.183717280626297,0.021661121398210526,0.5619142055511475
418,418,4.945655822753906,0.09320264309644699,0.08171011507511139,4.315772533416748,0.4549705386161804
419,419,5.800329685211182,0.10291101783514023,0.10912585258483887,4.3007354736328125,1.2875572443008423
420,420,4.703383445739746,0.08396117389202118,0.031454071402549744,4.323540687561035,0.26442787051200867
421,421,5.412907600402832,0.11595052480697632,0.01399291679263115,4.309924125671387,0.9730401635169983
422,422,5.7820048332214355,0.0977027416229248,0.05649237707257271,4.316418170928955,1.3113913536071777
423,423,5.032125949859619,0.11864674091339111,0.0369577594101429,4.304440021514893,0.5720817446708679
424,424,5.83467960357666,0.10858374834060669,0.07628494501113892,4.31345796585083,1.3363525867462158
425,425,5.1181182861328125,0.12381710857152939,0.040114596486091614,4.299174785614014,0.655011773109436
426,426,5.133857250213623,0.10895276069641113,0.06390668451786041,4.312781810760498,0.6482157111167908
427,427,5.160355567932129,0.1090259850025177,0.04688457399606705,4.298266410827637,0.7061787247657776
428,428,5.1336188316345215,0.10111380368471146,0.02800503745675087,4.312946319580078,0.6915534138679504
429,429,5.610836029052734,0.14193524420261383,0.0501057468354702,4.320652961730957,1.0981419086456299
430,430,0.6226636171340942,0.09562017023563385,0.03490797057747841,0.021786393597722054,0.4703490734100342
431,431,0.5547018051147461,0.11890365183353424,0.02525811269879341,0.02174978330731392,0.3887902498245239
432,432,5.016777515411377,0.10448980331420898,0.037156812846660614,4.302560806274414,0.572570264339447
433,433,0.56974858045578,0.11406248062849045,0.029397662729024887,0.02180054597556591,0.4044879078865051
434,434,5.068404197692871,0.12658481299877167,0.0590052492916584,4.313436508178711,0.5693776607513428
435,435,5.039525508880615,0.14540888369083405,0.03155859559774399,4.300662040710449,0.5618959665298462
436,436,0.5495509505271912,0.10274603962898254,0.08613234758377075,0.021787747740745544,0.3388848304748535
437,437,5.008939743041992,0.10062173008918762,0.05173242837190628,4.301358222961426,0.555227518081665
438,438,5.252236366271973,0.10449104756116867,0.02516970783472061,4.3042144775390625,0.8183612823486328
439,439,5.434232711791992,0.11647482961416245,0.022605570033192635,4.290024757385254,1.0051276683807373
440,440,0.6920194625854492,0.10532420128583908,0.06607531011104584,0.021778937429189682,0.49884098768234253
441,441,5.051567554473877,0.10767999291419983,0.013080883771181107,4.309803009033203,0.6210035681724548
442,442,4.75791072845459,0.10317657142877579,0.04231817275285721,4.297478675842285,0.31493696570396423
443,443,5.151535511016846,0.12572240829467773,0.023229796439409256,4.305943012237549,0.6966406106948853
444,444,0.631230890750885,0.11790629476308823,0.022711042314767838,0.021744176745414734,0.4688693881034851
445,445,5.112727165222168,0.10497456043958664,0.1152934655547142,4.321663856506348,0.5707951188087463
446,446,5.053139686584473,0.09479967504739761,0.0529380701482296,4.315925598144531,0.5894764065742493
447,447,5.010881423950195,0.14457975327968597,0.04663415253162384,4.306849002838135,0.5128182768821716
448,448,5.0268120765686035,0.13998772203922272,0.02141323871910572,4.3099260330200195,0.5554851293563843
449,449,4.702064037322998,0.12522850930690765,0.03126393258571625,4.301839828491211,0.2437317967414856
450,450,5.038293838500977,0.11061166971921921,0.02306545339524746,4.3055009841918945,0.5991159677505493
451,451,0.7725571393966675,0.09739398211240768,0.16845574975013733,0.021725045517086983,0.48498231172561646
452,452,5.198609352111816,0.10066880285739899,0.03332368656992912,4.3170647621154785,0.7475520968437195
453,453,5.225308418273926,0.10697212815284729,0.03837466612458229,4.3109917640686035,0.7689699530601501
454,454,5.0030198097229,0.12019400298595428,0.02497156336903572,4.30684757232666,0.5510067343711853
455,455,5.655782222747803,0.1409127414226532,0.019195230677723885,4.319997310638428,1.175676941871643
456,456,5.08599853515625,0.13621056079864502,0.04496843367815018,4.3099684715271,0.5948508977890015
457,457,5.167858123779297,0.09930684417486191,0.030374638736248016,4.297418117523193,0.7407581806182861
458,458,5.017446041107178,0.09578052163124084,0.035488929599523544,4.308079719543457,0.5780966877937317
459,459,5.058082580566406,0.1655026525259018,0.023147011175751686,4.31240177154541,0.5570313334465027
460,460,5.213231086730957,0.1394709050655365,0.03394216299057007,4.3072590827941895,0.7325586080551147
461,461,0.6041141152381897,0.10328635573387146,0.03190625458955765,0.021689940243959427,0.44723156094551086
462,462,0.8845487833023071,0.18503260612487793,0.0322500541806221,0.043412692844867706,0.6238534450531006
463,463,4.792372226715088,0.13702528178691864,0.02117157354950905,4.320329666137695,0.3138454854488373
464,464,0.6761019825935364,0.08887211978435516,0.07666988670825958,0.021759454160928726,0.4888005256652832
465,465,5.048209190368652,0.10684778541326523,0.06524625420570374,4.3010149002075195,0.5751002430915833
466,466,4.960533142089844,0.11150621622800827,0.03858238458633423,4.307436943054199,0.5030072927474976
467,467,5.411096572875977,0.11643899977207184,0.02935199625790119,4.305641174316406,0.9596644639968872
468,468,5.015239715576172,0.09549839049577713,0.0202534981071949,4.29707145690918,0.6024163961410522
469,469,4.92529821395874,0.12745638191699982,0.04035096615552902,4.324978828430176,0.4325118660926819
470,470,5.618117332458496,0.12071903795003891,0.03375516086816788,4.308650493621826,1.1549924612045288
471,471,5.045121669769287,0.10777923464775085,0.024003485217690468,4.31474494934082,0.5985943675041199
472,472,5.022360801696777,0.1388355791568756,0.031073521822690964,4.3246612548828125,0.527790367603302
473,473,5.073622703552246,0.09799226373434067,0.015601655468344688,4.300076484680176,0.6599521040916443
474,474,5.201961517333984,0.09135395288467407,0.03300713747739792,4.299783706665039,0.7778167128562927
475,475,5.024240016937256,0.09233839809894562,0.019862040877342224,4.3101606369018555,0.6018790602684021
476,476,5.120389461517334,0.12850797176361084,0.019160768017172813,4.311163902282715,0.6615568399429321
477,477,4.964964866638184,0.1315152645111084,0.02736787125468254,4.302820205688477,0.5032615065574646
478,478,4.964168071746826,0.14991451799869537,0.027539923787117004,4.314052581787109,0.4726608991622925
479,479,4.939499378204346,0.12634320557117462,0.026084762066602707,4.309220314025879,0.47785094380378723
480,480,5.056264877319336,0.1157519593834877,0.03407249599695206,4.301985263824463,0.6044551730155945
481,481,5.138467788696289,0.08967547118663788,0.05233557149767876,4.304326057434082,0.6921305060386658
482,482,0.8292402029037476,0.11039148271083832,0.10573282092809677,0.02163347601890564,0.591482400894165
483,483,0.464926153421402,0.13375212252140045,0.02014944702386856,0.021719131618738174,0.2893054485321045
484,484,4.867686748504639,0.09776604920625687,0.07559341937303543,4.308053493499756,0.38627395033836365
485,485,0.5523157119750977,0.09897218644618988,0.0813797265291214,0.043614715337753296,0.3283490836620331
486,486,5.082611083984375,0.11192005127668381,0.029434487223625183,4.315433025360107,0.6258236765861511
487,487,5.317193508148193,0.10353963077068329,0.06475870311260223,4.302555084228516,0.8463401198387146
488,488,4.9449357986450195,0.11109662055969238,0.03175058215856552,4.309977054595947,0.4921115040779114
489,489,4.9752726554870605,0.09381646662950516,0.04983082041144371,4.310771942138672,0.5208533406257629
490,490,5.572661876678467,0.12065060436725616,0.03899698704481125,4.323498725891113,1.0895156860351562
491,491,0.6387146711349487,0.12814874947071075,0.018372585996985435,0.021770907565951347,0.4704224169254303
492,492,0.5966582894325256,0.10012336820363998,0.01799261011183262,0.02175102010369301,0.45679131150245667
493,493,0.6630033254623413,0.10668797791004181,0.05912303924560547,0.02175469882786274,0.47543764114379883
494,494,5.157078266143799,0.10161622613668442,0.0249701589345932,4.315552711486816,0.7149391770362854
495,495,5.267100811004639,0.09938418865203857,0.05843633413314819,4.306454181671143,0.802825927734375
496,496,5.398324012756348,0.11196184158325195,0.02227948233485222,4.311415195465088,0.9526677131652832
497,497,5.016952037811279,0.11212874948978424,0.021206364035606384,4.299888610839844,0.5837282538414001
498,498,5.002717971801758,0.11322017014026642,0.02338463068008423,4.3004279136657715,0.5656850934028625
499,499,1.2938125133514404,0.11994719505310059,0.04792392998933792,0.021731572225689888,1.1042097806930542
500,500,4.951292514801025,0.0948256105184555,0.03839423507452011,4.303403377532959,0.5146694779396057
501,501,0.7250396013259888,0.0884496346116066,0.14623582363128662,0.021732719615101814,0.4686214029788971
502,502,4.78704833984375,0.09538114815950394,0.023758288472890854,4.311753273010254,0.3561553657054901
503,503,4.901211738586426,0.10376755148172379,0.018990881741046906,4.310452461242676,0.4680006504058838
504,504,5.052699089050293,0.1086062639951706,0.03192910552024841,4.305739879608154,0.60642409324646
505,505,0.6722840666770935,0.09248843789100647,0.14179769158363342,0.021737627685070038,0.416260302066803
506,506,4.920159339904785,0.10541602969169617,0.02000247687101364,4.30864143371582,0.4860992431640625
507,507,4.910756587982178,0.10920397192239761,0.04184187203645706,4.3132829666137695,0.44642800092697144
508,508,0.6781632900238037,0.10026252269744873,0.11420471966266632,0.021696843206882477,0.4419991970062256
509,509,5.490579128265381,0.11203279346227646,0.03702373802661896,4.3303046226501465,1.0112180709838867
510,510,5.245324611663818,0.16619601845741272,0.025422601029276848,4.321976661682129,0.7317294478416443
511,511,4.934596538543701,0.11117799580097198,0.024060428142547607,4.314068794250488,0.4852888882160187
512,512,5.215027809143066,0.10035725682973862,0.006489185616374016,4.307661533355713,0.8005198836326599
513,513,5.437075614929199,0.12296473979949951,0.03132572025060654,4.318484783172607,0.9643001556396484
514,514,4.883751392364502,0.13990028202533722,0.027409568428993225,4.327064514160156,0.38937702775001526
515,515,4.979495525360107,0.10608264803886414,0.03137243166565895,4.308236598968506,0.5338039398193359
516,516,4.996004104614258,0.10951145738363266,0.028262419626116753,4.310896396636963,0.5473337173461914
517,517,5.126936912536621,0.1006949320435524,0.030323520302772522,4.297598838806152,0.6983194947242737
518,518,0.7234640121459961,0.15068523585796356,0.03144865110516548,0.04341128468513489,0.4979188144207001
519,519,5.07874870300293,0.09196304529905319,0.06749080866575241,4.300331115722656,0.6189638376235962
520,520,0.5872671604156494,0.09322834759950638,0.13079454004764557,0.021786276251077652,0.3414580225944519
521,521,5.474579811096191,0.09423913806676865,0.012034443207085133,4.318214416503906,1.0500919818878174
522,522,5.203461647033691,0.09174031019210815,0.028972497209906578,4.304739952087402,0.7780086994171143
523,523,5.031002044677734,0.1035129502415657,0.039044540375471115,4.309538841247559,0.5789057612419128
524,524,5.0654120445251465,0.0986759141087532,0.057996563613414764,4.315999984741211,0.5927394032478333
525,525,5.231226444244385,0.09218655526638031,0.063526950776577,4.307159423828125,0.7683534026145935
526,526,0.7929859161376953,0.08890239149332047,0.204610213637352,0.02172999083995819,0.47774332761764526
527,527,5.020910263061523,0.10179734975099564,0.0375717356801033,4.305845737457275,0.5756956934928894
528,528,4.925351619720459,0.09260624647140503,0.024114245548844337,4.302367210388184,0.5062636733055115
529,529,5.183948516845703,0.0955071821808815,0.07137888669967651,4.309915542602539,0.7071468830108643
530,530,4.951135635375977,0.08232518285512924,0.03102383017539978,4.297406196594238,0.5403802990913391
531,531,5.055394172668457,0.11279774457216263,0.02476595714688301,4.312994480133057,0.6048357486724854
532,532,5.153143882751465,0.11997832357883453,0.04620848968625069,4.299025058746338,0.6879319548606873
533,533,5.082539081573486,0.1156967505812645,0.02492743730545044,4.293389797210693,0.6485252380371094
534,534,5.175957679748535,0.10518686473369598,0.02456207573413849,4.31350040435791,0.732708215713501
535,535,5.120165824890137,0.099058598279953,0.03695552796125412,4.301506996154785,0.6826449036598206
536,536,5.1513776779174805,0.09775292873382568,0.03285903111100197,4.318376064300537,0.7023894786834717
537,537,5.0644636154174805,0.09973806887865067,0.020738404244184494,4.33220100402832,0.611786425113678
538,538,4.950701713562012,0.1159944161772728,0.03738123178482056,4.3254265785217285,0.4718993902206421
539,539,4.88692569732666,0.1367221474647522,0.024703364819288254,4.313103199005127,0.41239678859710693
540,540,5.164464950561523,0.08767064660787582,0.041424062103033066,4.315443515777588,0.7199268937110901
541,541,0.6035314798355103,0.10159321874380112,0.039588749408721924,0.02172202616930008,0.44062748551368713
542,542,0.844399631023407,0.0948304608464241,0.0565117672085762,0.021772947162389755,0.6712844371795654
543,543,5.189686298370361,0.10979098081588745,0.018685344606637955,4.313690662384033,0.7475196719169617
544,544,5.075657844543457,0.09138540178537369,0.04307274892926216,4.311329364776611,0.6298703551292419
545,545,5.075542449951172,0.14206135272979736,0.025331776589155197,4.306110858917236,0.6020384430885315
546,546,5.71079683303833,0.08858775347471237,0.06200157105922699,4.326812744140625,1.233394742012024
547,547,5.731731414794922,0.10834287106990814,0.03328525274991989,4.3165483474731445,1.2735546827316284
548,548,5.068225860595703,0.08342621475458145,0.04355200007557869,4.310546398162842,0.6307010054588318
549,549,5.221623420715332,0.09646584093570709,0.03661060333251953,4.309399604797363,0.779147207736969
550,550,4.988890171051025,0.13596424460411072,0.028286408632993698,4.2925920486450195,0.5320472717285156
551,551,5.007505416870117,0.11496264487504959,0.02228136733174324,4.313779830932617,0.5564813613891602
552,552,0.49179989099502563,0.13736027479171753,0.019141966477036476,0.021697763353586197,0.3135998845100403
553,553,5.346492767333984,0.11009959131479263,0.05157357454299927,4.314804553985596,0.870015025138855
554,554,1.0003595352172852,0.12040333449840546,0.04231610149145126,0.02174750342965126,0.8158926367759705
555,555,4.985777854919434,0.11838115006685257,0.021227186545729637,4.303867340087891,0.542302131652832
556,556,0.8121463060379028,0.0815683901309967,0.2020433247089386,0.021644651889801025,0.5068899393081665
557,557,5.219138145446777,0.11034934222698212,0.02589522674679756,4.310608863830566,0.7722843289375305
558,558,5.11981725692749,0.10041450709104538,0.02598140947520733,4.299637794494629,0.693783700466156
559,559,0.7456759214401245,0.09193181991577148,0.1131463497877121,0.021708646789193153,0.5188891291618347
560,560,1.1393353939056396,0.09392864257097244,0.27087029814720154,0.021714583039283752,0.7528218626976013
561,561,4.963626861572266,0.08851756155490875,0.04418677091598511,4.310290336608887,0.5206321477890015
562,562,0.7152819633483887,0.13007202744483948,0.03344925493001938,0.021818891167640686,0.5299417972564697
563,563,0.9206337928771973,0.08603818714618683,0.05320766195654869,0.021780282258987427,0.7596076726913452
564,564,4.653283596038818,0.13553471863269806,0.024750767275691032,4.315996170043945,0.17700210213661194
565,565,4.875675678253174,0.09429541230201721,0.056267548352479935,4.301870346069336,0.42324256896972656
566,566,5.101306438446045,0.09088609367609024,0.011466003954410553,4.30850887298584,0.6904452443122864
567,567,5.522544860839844,0.13975439965724945,0.03551312908530235,4.306985378265381,1.0402915477752686
568,568,0.6674502491950989,0.09653843194246292,0.05917026847600937,0.02170541137456894,0.49003612995147705
569,569,5.089264392852783,0.10004283487796783,0.022843757644295692,4.311977386474609,0.6544002294540405
570,570,5.204825401306152,0.08668224513530731,0.0866624191403389,4.3193535804748535,0.7121269702911377
571,571,0.6386029720306396,0.10287537425756454,0.0230402834713459,0.02182217501103878,0.49086517095565796
572,572,5.3087568283081055,0.13686257600784302,0.033418986946344376,4.318387508392334,0.8200881481170654
573,573,5.101184368133545,0.10519593209028244,0.017859384417533875,4.308328151702881,0.6698006987571716
574,574,5.225214004516602,0.10162919014692307,0.03582153096795082,4.308923244476318,0.7788398265838623
575,575,5.012125015258789,0.11219234019517899,0.02965724840760231,4.299045562744141,0.571229875087738
576,576,0.692772626876831,0.08946552872657776,0.18268772959709167,0.021776553243398666,0.39884284138679504
577,577,1.118211269378662,0.09200578182935715,0.09376534074544907,0.021777132526040077,0.9106630086898804
578,578,5.37357234954834,0.09582329541444778,0.038848184049129486,4.312245845794678,0.9266547560691833
579,579,0.6999543905258179,0.08702916651964188,0.11611630022525787,0.021727751940488815,0.4750811457633972
580,580,0.5034841299057007,0.13644617795944214,0.0338827446103096,0.0217557605355978,0.3113994300365448
581,581,5.019305229187012,0.09447288513183594,0.03894953802227974,4.3030900955200195,0.5827928781509399
582,582,4.91547155380249,0.12976112961769104,0.029584266245365143,4.297942161560059,0.4581838846206665
583,583,0.407702773809433,0.08792178332805634,0.12200218439102173,0.02171347662806511,0.1760653257369995
584,584,5.389415740966797,0.11228689551353455,0.029454538598656654,4.3096442222595215,0.9380303025245667
585,585,5.103732109069824,0.13087116181850433,0.056637778878211975,4.303215503692627,0.6130074858665466
586,586,0.5289134979248047,0.10101635009050369,0.21048851311206818,0.02171037532389164,0.19569826126098633
587,587,5.485249042510986,0.09095139801502228,0.016665300354361534,4.306291580200195,1.0713406801223755
588,588,5.213776111602783,0.09027370810508728,0.10484400391578674,4.308326721191406,0.7103312611579895
589,589,4.842188358306885,0.14473432302474976,0.018607458099722862,4.327104091644287,0.3517424762248993
590,590,4.9970269203186035,0.11486834287643433,0.042207665741443634,4.303243160247803,0.5367079377174377
591,591,5.211585998535156,0.09433093667030334,0.028060181066393852,4.297386169433594,0.7918084859848022
592,592,4.9725470542907715,0.13159632682800293,0.045794155448675156,4.3035688400268555,0.4915876090526581
593,593,0.6081749796867371,0.08415821939706802,0.008955048397183418,0.0217725932598114,0.49328914284706116
594,594,5.353078365325928,0.09662553668022156,0.02207154966890812,4.297144889831543,0.9372361898422241
595,595,5.092153549194336,0.09312333911657333,0.03662180155515671,4.313121795654297,0.6492866277694702
596,596,5.125034332275391,0.09887869656085968,0.027050800621509552,4.316380023956299,0.6827251315116882
597,597,5.081785678863525,0.09833263605833054,0.07118493318557739,4.308721542358398,0.6035467982292175
598,598,4.933994770050049,0.09032803773880005,0.029817888513207436,4.312727928161621,0.5011211633682251
599,599,6.551046371459961,0.09650375694036484,0.09362715482711792,4.320804119110107,2.040111780166626
600,600,5.055521011352539,0.14992065727710724,0.04333563521504402,4.3170695304870605,0.5451951622962952
